nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,jaccard min,jaccard average,jaccard max,jaccard std,levenstein min,levenstein average,levenstein max,levenstein std
10876,39994,100,0.85,1.0E-4,30,30,1.0,100,0.85,1.0E-4,0.36363636363636365,0.886618463276176,1.0,0.16971305400949546,0.0,9.68375,28.0,11.250610469547864,
10876,39994,100,0.85,1.0E-4,30,33,1.1,100,0.85,1.0E-4,0.36363636363636365,0.8891766361416482,1.0,0.16662352405461056,0.0,9.59,29.0,11.153784111233282,
10876,39994,100,0.85,1.0E-4,30,36,1.2,100,0.85,1.0E-4,0.36363636363636365,0.8890984864780236,1.0,0.16707710001117954,0.0,9.56625,29.0,11.128257318084446,
10876,39994,100,0.85,1.0E-4,30,39,1.3,100,0.85,1.0E-4,0.3953488372093023,0.8920318807473104,1.0,0.16316791358352326,0.0,9.5375,29.0,11.096219795497925,
10876,39994,100,0.85,1.0E-4,30,42,1.4,100,0.85,1.0E-4,0.36363636363636365,0.8919417129857266,1.0,0.16174192134811888,0.0,9.47125,29.0,11.019036865239176,
10876,39994,100,0.85,1.0E-4,30,45,1.5,100,0.85,1.0E-4,0.3333333333333333,0.8961884977518537,1.0,0.15752554681339134,0.0,9.42125,28.0,10.971955087289594,
10876,39994,100,0.85,1.0E-4,30,48,1.6,100,0.85,1.0E-4,0.3333333333333333,0.8955726759879772,1.0,0.15857300396968357,0.0,9.36375,28.0,10.903276385449466,
10876,39994,100,0.85,1.0E-4,30,51,1.7,100,0.85,1.0E-4,0.3953488372093023,0.8959940194360135,1.0,0.15731348818013446,0.0,9.32625,29.0,10.855750132418303,
10876,39994,100,0.85,1.0E-4,30,54,1.8,100,0.85,1.0E-4,0.42857142857142855,0.8998484947626335,1.0,0.15247600297092267,0.0,9.26,28.0,10.795943682698608,
10876,39994,100,0.85,1.0E-4,30,57,1.9,100,0.85,1.0E-4,0.42857142857142855,0.9001615405628887,1.0,0.15250375689994272,0.0,9.22,28.0,10.746934446622442,
10876,39994,100,0.85,1.0E-4,30,60,2.0,100,0.85,1.0E-4,0.3953488372093023,0.9018710555746792,1.0,0.15084354184285662,0.0,9.19125,28.0,10.711427236251012,
10876,39994,100,0.85,1.0E-4,30,63,2.1,100,0.85,1.0E-4,0.3953488372093023,0.903051588451947,1.0,0.14968218753226645,0.0,9.1825,28.0,10.721785940317966,
10876,39994,100,0.85,1.0E-4,30,66,2.2,100,0.85,1.0E-4,0.42857142857142855,0.904815232232732,1.0,0.14744717804520063,0.0,9.10125,27.0,10.629252016840132,
10876,39994,100,0.85,1.0E-4,30,69,2.3,100,0.85,1.0E-4,0.42857142857142855,0.9065496816045604,1.0,0.14362145017012387,0.0,9.04875,28.0,10.56888704819481,
10876,39994,100,0.85,1.0E-4,30,72,2.4,100,0.85,1.0E-4,0.42857142857142855,0.9064331623884131,1.0,0.14500731503687758,0.0,9.04625,28.0,10.565586161567186,
10876,39994,100,0.85,1.0E-4,30,75,2.5,100,0.85,1.0E-4,0.42857142857142855,0.9087323955373603,1.0,0.14285413955208848,0.0,9.0,28.0,10.516772318539562,
10876,39994,100,0.85,1.0E-4,30,78,2.6,100,0.85,1.0E-4,0.36363636363636365,0.9101162168785535,1.0,0.1409453729831738,0.0,8.96125,27.0,10.474719492067557,
10876,39994,100,0.85,1.0E-4,30,81,2.7,100,0.85,1.0E-4,0.42857142857142855,0.9116259535725988,1.0,0.1390950620872883,0.0,8.94375,27.0,10.458875940439297,
10876,39994,100,0.85,1.0E-4,30,84,2.8,100,0.85,1.0E-4,0.4634146341463415,0.912784487902316,1.0,0.13786607287170824,0.0,8.90375,28.0,10.421827379951177,
