nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,jaccard min,jaccard average,jaccard max,jaccard std,levenstein min,levenstein average,levenstein max,levenstein std
10876,39994,100,0.85,1.0E-4,50,375,7.5,100,0.85,1.0E-4,0.6666666666666666,0.9619063729653585,1.0,0.0718177193274524,0.0,12.3675,42.0,15.029219665371853,
10876,39994,100,0.85,1.0E-4,50,380,7.6,100,0.85,1.0E-4,0.639344262295082,0.9622624385331393,1.0,0.07197470271619955,0.0,12.35875,42.0,15.03063699373716,
10876,39994,100,0.85,1.0E-4,50,385,7.7,100,0.85,1.0E-4,0.6666666666666666,0.9632716782317021,1.0,0.06967941222331984,0.0,12.33125,43.0,14.994466427235748,
10876,39994,100,0.85,1.0E-4,50,390,7.8,100,0.85,1.0E-4,0.6666666666666666,0.9628375122764474,1.0,0.06974742716452881,0.0,12.2975,43.0,14.955400153456276,
10876,39994,100,0.85,1.0E-4,50,395,7.9,100,0.85,1.0E-4,0.5873015873015873,0.9632601208673656,1.0,0.07003052278122515,0.0,12.26625,42.0,14.929764262623172,
10876,39994,100,0.85,1.0E-4,50,400,8.0,100,0.85,1.0E-4,0.639344262295082,0.9631002878105189,1.0,0.06991827913948172,0.0,12.25625,42.0,14.910754036516732,
10876,39994,100,0.85,1.0E-4,50,405,8.1,100,0.85,1.0E-4,0.639344262295082,0.9637959945115344,1.0,0.0690371502634838,0.0,12.2075,43.0,14.861761125452125,
10876,39994,100,0.85,1.0E-4,50,410,8.2,100,0.85,1.0E-4,0.6129032258064516,0.9635841130268414,1.0,0.06931443676523893,0.0,12.18125,43.0,14.840178517709953,
10876,39994,100,0.85,1.0E-4,50,415,8.3,100,0.85,1.0E-4,0.6666666666666666,0.9640939684464047,1.0,0.06856488711930658,0.0,12.16125,43.0,14.813768880251237,
10876,39994,100,0.85,1.0E-4,50,420,8.4,100,0.85,1.0E-4,0.6129032258064516,0.9633860117130763,1.0,0.06930108007324154,0.0,12.12375,43.0,14.77247223512368,
10876,39994,100,0.85,1.0E-4,50,425,8.5,100,0.85,1.0E-4,0.5873015873015873,0.9644219599393138,1.0,0.06769724844871988,0.0,12.095,42.0,14.736806811517887,
10876,39994,100,0.85,1.0E-4,50,430,8.6,100,0.85,1.0E-4,0.6666666666666666,0.9651975002613902,1.0,0.06604647495380367,0.0,12.05875,43.0,14.705876323344352,
10876,39994,100,0.85,1.0E-4,50,435,8.7,100,0.85,1.0E-4,0.639344262295082,0.9653166829382093,1.0,0.06572354688374947,0.0,12.05875,43.0,14.70842610334294,
10876,39994,100,0.85,1.0E-4,50,440,8.8,100,0.85,1.0E-4,0.5384615384615384,0.964527581784582,1.0,0.06782073467087585,0.0,12.0175,42.0,14.655108111167246,
10876,39994,100,0.85,1.0E-4,50,445,8.9,100,0.85,1.0E-4,0.6949152542372882,0.965210786464042,1.0,0.06685383560117598,0.0,11.96125,42.0,14.599820150861449,
10876,39994,100,0.85,1.0E-4,50,450,9.0,100,0.85,1.0E-4,0.639344262295082,0.965561503751275,1.0,0.06570641738683429,0.0,11.92375,42.0,14.558603502310927,
10876,39994,100,0.85,1.0E-4,50,455,9.1,100,0.85,1.0E-4,0.6129032258064516,0.9659978453071763,1.0,0.06503754966698949,0.0,11.8775,41.0,14.510685502415107,
10876,39994,100,0.85,1.0E-4,50,460,9.2,100,0.85,1.0E-4,0.5873015873015873,0.9661576043787303,1.0,0.0646044171784543,0.0,11.8475,42.0,14.475643120428192,
10876,39994,100,0.85,1.0E-4,50,465,9.3,100,0.85,1.0E-4,0.639344262295082,0.9670701385590541,1.0,0.0626094768240462,0.0,11.80125,41.0,14.427638352741587,
10876,39994,100,0.85,1.0E-4,50,470,9.4,100,0.85,1.0E-4,0.6949152542372882,0.9667662398288095,1.0,0.06255191653242155,0.0,11.7875,41.0,14.405635832895403,
10876,39994,100,0.85,1.0E-4,50,475,9.5,100,0.85,1.0E-4,0.639344262295082,0.9670596870677997,1.0,0.06310614034022725,0.0,11.79625,41.0,14.425229146793475,
10876,39994,100,0.85,1.0E-4,50,480,9.6,100,0.85,1.0E-4,0.639344262295082,0.9665338834672936,1.0,0.06390689575003704,0.0,11.76875,41.0,14.376813744272408,
10876,39994,100,0.85,1.0E-4,50,485,9.7,100,0.85,1.0E-4,0.6949152542372882,0.9677559994078845,1.0,0.06207715170002565,0.0,11.73875,41.0,14.347752382777589,
10876,39994,100,0.85,1.0E-4,50,490,9.8,100,0.85,1.0E-4,0.6949152542372882,0.9675011717743626,1.0,0.06192262173132144,0.0,11.7,41.0,14.303233900066097,
10876,39994,100,0.85,1.0E-4,50,495,9.9,100,0.85,1.0E-4,0.5873015873015873,0.9681942696199489,1.0,0.06200295080935738,0.0,11.66375,41.0,14.269134028997696,
10876,39994,100,0.85,1.0E-4,50,500,10.0,100,0.85,1.0E-4,0.639344262295082,0.968227529146379,1.0,0.061867851560385975,0.0,11.6875,41.0,14.29230015602807,
