nodes,edges,iterations,damping,tolerance,frontierThreshold,iterations,damping,tolerance,max entries,node id,indegree,outdegree,neighbour indegree,neighbour outdegree,pagerank,neighbour pagerank,jaccard,neighbour jaccard,kendall,neighbour kendall,pagerank error,neighbour pagerank error,excluded,neighbour excluded,included,neighbour included
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,39,6,6,49.166666666666664,49.166666666666664,4.587581384403129E-5,4.1873476672863526E-4,0.9607843137254902,1.0,0.9853061224489796,0.9945578231292518,0.2991316366870928,6.888548524646626,0,0.3333333333333333,0,3.8333333333333335
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,40,57,57,40.175438596491226,40.175438596491226,2.710144818456284E-4,3.190442039597497E-4,1.0,0.9842555105712991,0.9934693877551021,0.9926663964378263,10.182012140253988,3.9183171405459114,0,0.15789473684210525,3,1.6491228070175439
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,41,106,106,56.62264150943396,56.62264150943396,4.587083621717168E-4,4.3359607983883694E-4,0.9607843137254902,0.9878198013603122,0.9151020408163265,0.9913434044201263,21.228120404890802,4.495423674116685,0,0.5283018867924528,7,2.30188679245283
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,42,17,17,56.588235294117645,56.588235294117645,9.333915593532772E-5,4.5529702014994125E-4,1.0,0.9930795847750865,0.986938775510204,0.9927010804321728,1.2275074392833487,7.903139665539967,0,0.29411764705882354,0,3.0588235294117645
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,43,12,12,53.333333333333336,53.333333333333336,7.489023058002909E-5,4.400217260244665E-4,0.9607843137254902,0.9869281045751634,0.9722448979591837,0.9911534570183775,1.0416448913253307,4.892216077090648,0,0.5,0,1.3333333333333333
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,44,12,12,42.083333333333336,42.083333333333336,7.587670049605766E-5,3.5513812793511743E-4,1.0,0.9805178481649071,0.9918367346938776,0.9874829931972791,0.997132476565699,7.36213010575094,0,0.16666666666666666,0,2.1666666666666665
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,45,14,14,36.285714285714285,36.285714285714285,9.638445754795074E-5,3.3599522589942315E-4,0.9607843137254902,0.988903253609136,0.9951020408163266,0.9944012819784734,2.2202167655475114,3.9324161476702426,0,0.07142857142857142,0,1.5
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,46,1,1,40.0,40.0,2.4462228035030217E-5,3.3158548307084837E-4,1.0,1.0,0.9983673469387755,1.0,0.1007705114609335,6.19752878946102,0,0.0,0,1.0
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,47,24,24,95.04166666666667,95.04166666666667,9.620088543254943E-5,6.727995481488235E-4,0.9607843137254902,0.9869909502262443,0.9787755102040816,0.9856462585034014,0.8631782849430112,7.176454110679092,0,1.2083333333333333,0,5.375
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,48,138,138,39.630434782608695,39.630434782608695,6.809062531739977E-4,3.2471983342932E-4,1.0,0.9889500950882031,0.9526530612244898,0.9890666645100161,32.00509610535674,2.989863002757749,1,0.07246376811594203,0,1.2391304347826086
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,49,20,20,103.9,103.9,1.6590270364679317E-4,4.662845107873465E-4,0.9607843137254902,0.9765460030165913,0.9836734693877551,0.9765714285714286,1.7714543381672467,29.770575271770657,0,17.0,2,2.85
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,50,51,51,42.76470588235294,42.76470588235294,2.485678037697578E-4,3.552018874701169E-4,0.9607843137254902,0.984739597196344,0.9983673469387755,0.9918038045589217,9.383551908189133,4.556535007503047,0,0.1568627450980392,6,2.019607843137255
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,51,20,20,54.5,54.5,1.7648827813866144E-4,4.228384961780353E-4,1.0,0.9862745098039216,0.9706122448979592,0.9878346639175225,2.7159045502813033,3.7532150152345145,0,0.5,0,1.55
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,52,12,12,65.75,65.75,6.946961659632845E-5,5.454683148531586E-4,1.0,0.9967320261437909,0.986938775510204,0.9933333333333332,1.378122624994916,9.4456352388239,0,0.3333333333333333,0,4.083333333333333
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,53,32,32,67.4375,67.4375,1.5306808025776475E-4,5.552655230265937E-4,0.9607843137254902,0.9828902714932126,0.9885714285714285,0.9887748841346532,3.7120771396393297,7.550130408920247,3,0.96875,0,4.75
7547,163724,100,0.85,0.005,0.005,100,0.85,1.0E-4,50,54,94,94,56.54255319148936,56.54255319148936,3.74591126066141E-4,4.1814788882218177E-4,1.0,0.9870671672924488,0.9526530612244898,0.991575693339313,12.485785671612,3.762782641454563,1,0.2553191489361702,2,1.553191489361702
