nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,jaccard min,jaccard average,jaccard max,jaccard std,levenstein min,levenstein average,levenstein max,levenstein std
8846,31839,100,0.85,1.0E-4,10,44,4.4,100,0.85,1.0E-4,0.3333333333333333,0.9459403096903128,1.0,0.09689922744116648,0.0,2.51125,9.0,3.324886981161916,
8846,31839,100,0.85,1.0E-4,10,45,4.5,100,0.85,1.0E-4,0.3333333333333333,0.9450861638361667,1.0,0.09917316546861074,0.0,2.52125,9.0,3.338345164523884,
8846,31839,100,0.85,1.0E-4,10,46,4.6,100,0.85,1.0E-4,0.3333333333333333,0.9460514485514512,1.0,0.09918092642630663,0.0,2.5075,9.0,3.3290304519484346,
8846,31839,100,0.85,1.0E-4,10,47,4.7,100,0.85,1.0E-4,0.3333333333333333,0.9444834332334358,1.0,0.09844388950410765,0.0,2.50125,9.0,3.3162476441755673,
8846,31839,100,0.85,1.0E-4,10,48,4.8,100,0.85,1.0E-4,0.42857142857142855,0.9458025308025332,1.0,0.09940821431614634,0.0,2.4775,9.0,3.3123999984905206,
8846,31839,100,0.85,1.0E-4,10,49,4.9,100,0.85,1.0E-4,0.25,0.945445283882786,1.0,0.09982976235661473,0.0,2.49875,9.0,3.3136080693859977,
8846,31839,100,0.85,1.0E-4,10,50,5.0,100,0.85,1.0E-4,0.42857142857142855,0.9456131368631396,1.0,0.09979476155543571,0.0,2.48875,9.0,3.2942940727111782,
8846,31839,100,0.85,1.0E-4,10,51,5.1,100,0.85,1.0E-4,0.42857142857142855,0.9452281052281079,1.0,0.09857992280194473,0.0,2.4925,9.0,3.3151084069755545,
8846,31839,100,0.85,1.0E-4,10,52,5.2,100,0.85,1.0E-4,0.3333333333333333,0.9477410089910115,1.0,0.09590346537567446,0.0,2.485,9.0,3.299965908914818,
8846,31839,100,0.85,1.0E-4,10,53,5.3,100,0.85,1.0E-4,0.42857142857142855,0.9472864635364657,1.0,0.09462888954315264,0.0,2.48625,9.0,3.306782565803201,
8846,31839,100,0.85,1.0E-4,10,54,5.4,100,0.85,1.0E-4,0.42857142857142855,0.9483578921078946,1.0,0.09512848969893761,0.0,2.455,9.0,3.2806973344092563,
8846,31839,100,0.85,1.0E-4,10,55,5.5,100,0.85,1.0E-4,0.3333333333333333,0.9457192807192832,1.0,0.09706773497726465,0.0,2.47,9.0,3.2846765441973123,
8846,31839,100,0.85,1.0E-4,10,56,5.6,100,0.85,1.0E-4,0.3333333333333333,0.9449875124875154,1.0,0.09847576388079085,0.0,2.47625,9.0,3.3082375878252757,
8846,31839,100,0.85,1.0E-4,10,57,5.7,100,0.85,1.0E-4,0.3333333333333333,0.9483408258408285,1.0,0.09491070605406211,0.0,2.47125,9.0,3.2919103021649905,
8846,31839,100,0.85,1.0E-4,10,58,5.8,100,0.85,1.0E-4,0.3333333333333333,0.9443198468198497,1.0,0.10057040050291363,0.0,2.46625,9.0,3.2831175637646606,
8846,31839,100,0.85,1.0E-4,10,59,5.9,100,0.85,1.0E-4,0.5384615384615384,0.9474096736596769,1.0,0.09197196335300556,0.0,2.45375,9.0,3.277248989243875,
8846,31839,100,0.85,1.0E-4,10,60,6.0,100,0.85,1.0E-4,0.42857142857142855,0.9472864635364661,1.0,0.0946288895431504,0.0,2.46625,9.0,3.296037156571509,
8846,31839,100,0.85,1.0E-4,10,61,6.1,100,0.85,1.0E-4,0.42857142857142855,0.9490051615051647,1.0,0.0928527816228947,0.0,2.44375,9.0,3.2606496189409864,
8846,31839,100,0.85,1.0E-4,10,62,6.2,100,0.85,1.0E-4,0.42857142857142855,0.9487874625374652,1.0,0.09338519534195776,0.0,2.46,9.0,3.281904934637809,
8846,31839,100,0.85,1.0E-4,10,63,6.3,100,0.85,1.0E-4,0.42857142857142855,0.9473913586413615,1.0,0.09543573630595747,0.0,2.45125,9.0,3.281786622786436,
8846,31839,100,0.85,1.0E-4,10,64,6.4,100,0.85,1.0E-4,0.3333333333333333,0.9484694472194498,1.0,0.09608217210430563,0.0,2.42375,9.0,3.2433294525070995,
8846,31839,100,0.85,1.0E-4,10,65,6.5,100,0.85,1.0E-4,0.3333333333333333,0.9468752081252113,1.0,0.09638163477938838,0.0,2.43625,9.0,3.2585941658175233,
8846,31839,100,0.85,1.0E-4,10,66,6.6,100,0.85,1.0E-4,0.3333333333333333,0.9483707958707989,1.0,0.09536566808898711,0.0,2.43,9.0,3.263066042849884,
8846,31839,100,0.85,1.0E-4,10,67,6.7,100,0.85,1.0E-4,0.42857142857142855,0.9465526140526169,1.0,0.09463806337348571,0.0,2.43875,9.0,3.2655395323743974,
8846,31839,100,0.85,1.0E-4,10,68,6.8,100,0.85,1.0E-4,0.42857142857142855,0.9481489343989372,1.0,0.0937915220397827,0.0,2.4325,9.0,3.2615860788886133,
