nodes,edges,iterations,damping,tolerance,frontierThreshold,iterations,damping,tolerance,max entries,node id,indegree,outdegree,neighbour indegree,neighbour outdegree,pagerank,neighbour pagerank,jaccard,neighbour jaccard,kendall,neighbour kendall,pagerank error,neighbour pagerank error,excluded,neighbour excluded,included,neighbour included
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,18,153,153,42.40522875816993,42.40522875816993,9.102476852874844E-4,2.320638963825194E-4,0.9607843137254902,0.9928331312414354,0.9640816326530612,0.9948771126146176,7.39805922750692,0.7071095612287568,2,0.2549019607843137,4,0.6797385620915033
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,19,74,74,45.810810810810814,45.810810810810814,4.5611130384726406E-4,2.522611597966054E-4,1.0,0.9925808161102275,0.986938775510204,0.9951015721603962,2.333488466459352,1.098136018789642,2,0.5540540540540541,5,1.1081081081081081
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,20,2,2,32.5,32.5,3.1669147244596694E-5,1.8541329002089193E-4,1.0,1.0,0.9918367346938776,0.9959183673469387,0.04321098155580389,0.38625168340650995,0,0.5,0,0.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,21,49,49,32.97959183673469,32.97959183673469,3.1846638334423634E-4,1.9377536892164687E-4,1.0,0.9952288607750792,0.9934693877551021,0.9949353346780891,1.4537634609012717,0.774722214902944,1,0.16326530612244897,0,0.7142857142857143
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,22,266,266,68.54511278195488,68.54511278195488,0.001426342196982198,3.4319491356767264E-4,0.9607843137254902,0.9945508567799578,0.9738775510204082,0.9953225783549365,35.85704157724879,1.3790364574789706,22,0.7669172932330827,12,1.6654135338345866
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,23,111,111,38.0990990990991,38.0990990990991,7.105589039070517E-4,2.2917285606823126E-4,1.0,0.9922275216392866,0.9885714285714285,0.9942778786104167,5.599955635438366,0.7911335704507251,0,0.38738738738738737,1,0.918918918918919
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,24,40,40,80.725,80.725,2.4118961923652674E-4,5.001290753250659E-4,1.0,0.9901960784313723,1.0,0.9884081632653062,1.2685248498393966,7.928428850643057,0,4.325,0,1.9
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,25,22,22,37.77272727272727,37.77272727272727,1.5458313834502561E-4,2.2805566763185704E-4,1.0,0.9946524064171123,0.9951020408163266,0.9937661125056081,0.462978294770872,0.7730093234757569,0,0.2727272727272727,0,0.45454545454545453
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,26,4,4,26.25,26.25,4.862582270578838E-5,1.8193373237128816E-4,1.0,1.0,0.9918367346938776,0.9987745098039216,0.1270228122773827,0.6380836785224901,0,0.0,0,0.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,27,223,223,72.60538116591928,72.60538116591928,0.0012325734556304013,3.729741376632236E-4,1.0,0.9933242700322613,0.9722448979591837,0.9943403606631285,21.115110496282515,1.7086578124206258,20,0.9865470852017937,10,2.2152466367713006
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,28,59,59,41.45762711864407,41.45762711864407,3.7814202096202393E-4,2.4693589693869405E-4,1.0,0.9953472914589562,0.996734693877551,0.9955723758429929,2.5620478246238148,1.0743253909700412,1,0.423728813559322,4,0.847457627118644
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,29,64,64,42.5,42.5,3.992213959043648E-4,2.3920834726852414E-4,1.0,0.9957107843137251,0.9820408163265306,0.9948466467874659,2.016137680231541,1.0642463341124406,0,0.453125,1,1.015625
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,30,19,19,79.57894736842105,79.57894736842105,1.242071395831353E-4,3.9655388506499423E-4,1.0,0.9917440660474717,0.9918367346938776,0.9920085929108488,0.21834078175236063,1.794236707194564,0,1.368421052631579,0,1.4210526315789473
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,31,12,12,43.25,43.25,9.666969702998182E-5,2.8036514032040436E-4,0.9607843137254902,1.0,0.9918367346938776,0.9963265306122447,0.412328919331146,0.887518823622787,0,0.5,0,0.5833333333333334
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,32,40,40,39.25,39.25,2.7102822819822267E-4,2.37274464671192E-4,1.0,0.9941176470588232,0.996734693877551,0.9946117446978795,1.2784381765929842,1.0879577278553252,0,0.325,2,0.875
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,33,10,10,44.2,44.2,8.314630596255134E-5,2.762134866727208E-4,0.9607843137254902,1.0,0.996734693877551,0.9957548352674402,0.24929687510116477,1.2600492510870223,0,0.4,0,1.4
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,34,88,88,28.375,28.375,5.938090124579931E-4,1.7791984427053666E-4,0.9607843137254902,0.9950980392156862,0.9934693877551021,0.994043964803332,4.319183451208541,0.6699461207071598,6,0.2159090909090909,1,0.48863636363636365
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,35,28,28,42.464285714285715,42.464285714285715,1.9458833142102104E-4,2.562515969305676E-4,1.0,0.9971988795518207,0.9934693877551021,0.99486799434917,0.8663325564263867,1.3016401883801207,0,0.5,0,0.9285714285714286
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,36,84,84,54.80952380952381,54.80952380952381,5.056105058140139E-4,3.03245083514505E-4,1.0,0.9929971988795517,0.9673469387755103,0.994440728516488,2.2968533650723164,1.6489669149418213,0,0.6785714285714286,2,1.880952380952381
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,37,4,4,47.0,47.0,4.206109598206617E-5,2.480452517464299E-4,1.0,1.0,0.9804081632653061,0.9983673469387755,0.05391757358633298,1.0152234976540266,0,1.0,0,0.5
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,38,42,42,72.9047619047619,72.9047619047619,2.526222440045999E-4,3.8690521008888845E-4,1.0,0.9925303454715216,0.9983673469387755,0.9942079371431118,0.5992881607860903,1.5271752856966205,0,1.0238095238095237,8,2.4761904761904763
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,39,6,6,49.166666666666664,49.166666666666664,5.6134619339168704E-5,2.958449592077311E-4,1.0,1.0,0.9918367346938776,0.9967346938775511,0.06465371286906399,1.5190825803570147,0,0.5,0,1.8333333333333333
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,40,57,57,40.175438596491226,40.175438596491226,3.6131429497309066E-4,2.308481782119885E-4,1.0,0.9924320605435152,0.9951020408163266,0.9946145461917952,1.9660770878640474,1.005887244580912,0,0.3684210526315789,3,0.9824561403508771
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,41,106,106,56.62264150943396,56.62264150943396,6.489482481763352E-4,3.090643501574254E-4,1.0,0.9929850024189647,0.9591836734693877,0.9942392930779878,3.8013451820701007,1.3743576486108071,1,0.8773584905660378,1,1.6415094339622642
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,42,17,17,56.588235294117645,56.588235294117645,1.2099977187026276E-4,3.2824118883384917E-4,1.0,0.9976931949250288,0.9951020408163266,0.9958703481392555,0.2569099114117285,1.991335646402626,0,0.5882352941176471,0,1.8235294117647058
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,43,12,12,53.333333333333336,53.333333333333336,9.64313636863005E-5,3.1117018582181425E-4,1.0,0.9901960784313726,0.9853061224489796,0.9944192083088917,0.2213579501537029,1.2245259671231874,0,0.75,0,0.4166666666666667
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,44,12,12,42.083333333333336,42.083333333333336,9.319791484899617E-5,2.5473848858257545E-4,1.0,0.9901960784313726,0.996734693877551,0.9940136054421768,0.21024919525910757,1.9582051371846487,0,0.6666666666666666,0,1.3333333333333333
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,45,14,14,36.285714285714285,36.285714285714285,1.1576758760031716E-4,2.4037428063482371E-4,0.9607843137254902,0.9971988795518207,0.996734693877551,0.9954516092151146,0.46073713385652726,0.823308561824615,0,0.14285714285714285,0,0.7857142857142857
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,46,1,1,40.0,40.0,2.593179786657208E-5,2.4118961923652674E-4,1.0,1.0,0.9983673469387755,1.0,0.021383692491942614,1.2685248498393966,0,0.0,0,0.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,47,24,24,95.04166666666667,95.04166666666667,1.473530749174278E-4,4.778411561274991E-4,0.9607843137254902,0.9950980392156863,0.986938775510204,0.9903401360544222,0.17599914735441968,2.539495929771323,0,1.625,0,4.541666666666667
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,48,138,138,39.630434782608695,39.630434782608695,9.062683654150075E-4,2.3070618453541403E-4,1.0,0.9934968413229284,0.9738775510204082,0.9933973938888597,6.391757992638149,0.6945700878136649,2,0.2463768115942029,1,0.5652173913043478
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,49,20,20,103.9,103.9,1.193667236862019E-4,6.43417531959319E-4,0.9607843137254902,0.9882352941176471,0.986938775510204,0.9859591836734694,0.35640899123639147,11.732580117938355,1,6.1,0,1.7
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,50,51,51,42.76470588235294,42.76470588235294,3.339945212075437E-4,2.5457463273166966E-4,0.9607843137254902,0.994617454825067,0.9983673469387755,0.9951657002670351,1.7269063176071229,1.0770677215211335,0,0.39215686274509803,1,0.9215686274509803
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,51,20,20,54.5,54.5,1.9215548258100744E-4,3.0010757580749465E-4,1.0,0.9901960784313726,0.9804081632653061,0.9933867540469542,0.5611238163807721,1.0817727840290545,0,0.9,0,0.65
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,52,12,12,65.75,65.75,9.182912288029535E-5,3.8731911443049905E-4,1.0,0.9967320261437909,0.9934693877551021,0.9952380952380953,0.2887584838355924,2.4165203193959237,0,1.0,0,2.3333333333333335
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,53,32,32,67.4375,67.4375,2.1166283161979445E-4,3.8952097869501275E-4,1.0,0.991421568627451,0.9918367346938776,0.992448687808457,0.7697481545877791,2.363323585397125,0,1.5,0,3.5625
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,54,94,94,56.54255319148936,56.54255319148936,5.505860019530023E-4,2.9866593722141434E-4,1.0,0.9945765540258658,0.9738775510204082,0.9954144494677314,2.1754316145455945,1.079335550475899,0,0.48936170212765956,2,0.9468085106382979
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,55,9,9,91.44444444444444,91.44444444444444,6.821539743320551E-5,4.800311968809256E-4,0.9607843137254902,0.9912854030501089,0.9836734693877551,0.9918367346938773,0.021961407514473584,5.60334584594434,0,2.888888888888889,0,5.666666666666667
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,56,10,10,42.3,42.3,9.316928410239764E-5,3.1686989656393014E-4,1.0,0.9921568627450981,0.990204081632653,0.995591703348006,0.35693495151103183,0.7250098735378064,0,0.3,0,0.4
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,57,19,19,85.10526315789474,85.10526315789474,1.6656418127371534E-4,5.336076008231215E-4,1.0,0.9917440660474717,0.9983660130718954,0.9899461539001566,0.38940879719902,11.179771355776873,0,6.105263157894737,0,0.8421052631578947
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,58,87,87,53.333333333333336,53.333333333333336,5.478350538368319E-4,2.9092300911603443E-4,1.0,0.991470328184324,0.9885714285714285,0.9920801719334322,3.3672223393482077,1.5553673737974778,1,0.7586206896551724,1,2.1954022988505746
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,59,1,1,19.0,19.0,2.8268889642367747E-5,1.6656418127371534E-4,1.0,1.0,0.9918367346938776,0.9983660130718954,0.042363413387366274,0.38940879719902,0,0.0,0,0.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,60,1,1,19.0,19.0,2.8268889642367747E-5,1.6656418127371534E-4,1.0,1.0,0.9918367346938776,0.9983660130718954,0.04236341338736494,0.38940879719902,0,0.0,0,0.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,61,2,2,17.5,17.5,3.500417212437816E-5,1.378859683098841E-4,1.0,1.0,0.9967320261437909,0.996734026944111,0.06385081419836379,0.2889145183743489,0,0.0,0,0.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,62,38,38,73.34210526315789,73.34210526315789,2.5043199230949484E-4,4.2622433254169546E-4,1.0,0.9927760577915377,0.9983673469387755,0.9929102167182663,0.9798850599497189,2.6883046079888566,0,1.131578947368421,0,3.3947368421052633
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,63,14,14,121.21428571428571,121.21428571428571,8.863390129720549E-5,7.319685635466724E-4,1.0,0.988795518207283,0.9951020408163266,0.9909037900874635,0.21400901673158754,16.621587675494926,1,10.214285714285714,0,2.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,64,25,25,108.28,108.28,1.524508566198459E-4,6.465481614886659E-4,1.0,0.987450980392157,0.986938775510204,0.9845224489795921,0.4238966561729229,11.769829869203802,0,6.52,1,2.04
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,65,108,108,60.592592592592595,60.592592592592595,6.455562582553534E-4,3.291068615088099E-4,1.0,0.9909222948438635,0.9787755102040816,0.9937107673460628,2.4374689488908428,1.5214650249291009,0,0.9537037037037037,2,1.9166666666666667
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,66,10,10,35.0,35.0,8.812815846354107E-5,2.3600474377659421E-4,1.0,0.9921568627450981,0.9934693877551021,0.99346885420835,0.30305416082068376,0.7449388894215664,0,0.3,0,0.7
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,67,17,17,55.294117647058826,55.294117647058826,1.2828773499143543E-4,3.4241869881229415E-4,0.9607843137254902,0.9930795847750865,0.9885714285714285,0.9944297719087636,0.41703355375084356,1.5151374297828983,0,1.0,0,2.588235294117647
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,68,2,2,15.5,15.5,4.0169480235663466E-5,1.2250594667231155E-4,0.9607843137254902,0.9803921568627452,0.986938775510204,0.9844897959183674,0.053267604723150966,0.28717620470281124,0,0.0,0,0.5
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,69,23,23,46.47826086956522,46.47826086956522,1.656589811694553E-4,2.745544260718149E-4,1.0,0.988130369204538,0.9918367346938776,0.9938936134239269,0.5056240691635848,1.4804695964558423,0,0.6086956521739131,0,1.1304347826086956
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,70,32,32,93.46875,93.46875,2.0652715286904487E-4,5.713450270776536E-4,1.0,0.9865196078431373,0.9967320261437909,0.9877551020408166,0.6397528337315137,9.148357746146557,0,4.875,1,1.59375
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,71,8,8,39.875,39.875,7.401570608073642E-5,2.466515249508155E-4,1.0,0.9901960784313726,0.986938775510204,0.9967330249066347,0.27300812083607984,0.5662382372704993,0,0.125,0,0.125
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,72,13,13,52.53846153846154,52.53846153846154,9.992691636948075E-5,3.173660259206322E-4,1.0,0.9909502262443439,0.990204081632653,0.9945992756076788,0.2700891570261432,1.2436008364683493,0,0.38461538461538464,0,1.2307692307692308
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,73,1,1,32.0,32.0,2.6290674893655122E-5,2.0652715286904487E-4,0.9607843137254902,1.0,0.9983673469387755,0.9967320261437909,0.03192162051452059,0.6397528337315137,0,0.0,0,1.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,74,1,1,32.0,32.0,2.6290674893655122E-5,2.0652715286904487E-4,0.9607843137254902,1.0,0.9983673469387755,0.9967320261437909,0.03192162051451866,0.6397528337315137,0,0.0,0,1.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,75,94,94,59.191489361702125,59.191489361702125,5.368002917812674E-4,3.0965639800318277E-4,0.9607843137254902,0.9929238471165882,0.9624489795918367,0.9951888556841189,1.956894651327754,1.1103712558248686,3,0.5425531914893617,0,1.2765957446808511
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,76,66,66,73.46969696969697,73.46969696969697,3.8601173200199934E-4,3.893949486483562E-4,1.0,0.9922756981580506,0.990204081632653,0.9947797683060841,1.271611455239575,2.6970302020174235,0,1.5757575757575757,0,4.121212121212121
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,77,158,158,74.84810126582279,74.84810126582279,8.809573752284484E-4,3.8957094267654056E-4,1.0,0.9913129808885576,0.9608163265306122,0.9942850596753401,4.620599840549515,1.7483878218393656,1,0.9620253164556962,2,2.392405063291139
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,78,55,55,43.14545454545455,43.14545454545455,3.464299624723492E-4,2.522727494625098E-4,1.0,0.995008912655971,0.9918367346938776,0.9955766304141064,1.946342883095383,1.0665170115614087,1,0.4,3,1.0727272727272728
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,79,21,21,94.42857142857143,94.42857142857143,1.4347395143980945E-4,5.048617274502472E-4,1.0,0.9981325863678805,0.9934693877551021,0.9932354522875838,0.35369737348623764,3.847118759152172,0,1.7619047619047619,0,5.190476190476191
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,80,62,62,69.03225806451613,69.03225806451613,3.7395744452947075E-4,3.724459369583109E-4,0.9607843137254902,0.9943074003795062,0.9918367346938776,0.9946275927614066,1.4920659253121875,2.0193485802605666,0,1.0161290322580645,0,2.9193548387096775
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,81,6,6,165.5,165.5,7.772376493459082E-5,9.805969835341055E-4,1.0,0.9869281045751634,0.996734693877551,0.9899313058556757,0.15709080150415536,31.961475467597598,0,19.333333333333332,0,2.1666666666666665
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,82,5,5,12.2,12.2,6.659853227473857E-5,1.0483978049029246E-4,1.0,0.9921568627450981,0.9950980392156863,0.992814192343604,0.18882024935603406,0.260525883971752,0,0.0,0,0.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,83,1,1,6.0,6.0,3.183323479615238E-5,7.772376493459082E-5,1.0,1.0,0.990204081632653,0.996734693877551,0.031548673273323606,0.15709080150415536,0,0.0,0,0.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,84,9,9,154.22222222222223,154.22222222222223,9.718093251091813E-5,9.448100970632338E-4,1.0,0.9830640851728533,0.9918367346938776,0.9863945578231292,0.09488411989063238,23.35358910918611,0,13.222222222222221,0,1.8888888888888888
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,85,2,2,6.0,6.0,4.496609047941395E-5,7.331993656135856E-5,1.0,1.0,0.986938775510204,0.9934693877551021,0.05270184230590121,0.07932932028390179,0,0.0,0,0.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,86,1,1,9.0,9.0,2.999515773948467E-5,9.718093251091813E-5,0.8867924528301887,1.0,0.9836734693877551,0.9918367346938776,0.04226614298307531,0.09488411989063238,0,0.0,0,0.0
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,87,7,7,24.571428571428573,24.571428571428573,7.744935931281249E-5,2.039100185641321E-4,1.0,0.9943977591036415,0.9836734693877551,0.9944000438613603,0.36749893362996966,0.6899719955293575,0,0.2857142857142857,0,0.2857142857142857
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,88,17,17,35.294117647058826,35.294117647058826,1.916114138864741E-4,2.3653904743748262E-4,1.0,0.9907727797001153,0.9934640522875817,0.98559345293919,0.36174341187772424,1.4169834528841365,0,0.35294117647058826,1,0.4117647058823529
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,89,2,2,28.5,28.5,3.5460666711870285E-5,1.916054548346661E-4,1.0,1.0,0.9950980392156863,0.9950993730825664,0.08572935499995607,0.2942049575252297,0,0.0,0,0.5
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,90,54,54,71.88888888888889,71.88888888888889,3.218950495417054E-4,3.7723633510175486E-4,1.0,0.9891905480140769,0.9836734693877551,0.9938621615409043,0.834477674318539,1.5862968863671953,0,1.037037037037037,1,1.5185185185185186
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,91,19,19,43.26315789473684,43.26315789473684,1.5898625838298283E-4,2.840529347254084E-4,1.0,0.9938080495356038,1.0,0.9957031233546049,0.6510671278745542,1.329015405432807,1,0.47368421052631576,0,1.4736842105263157
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,92,2,2,23.5,23.5,3.6581119298895985E-5,1.8696692803982007E-4,1.0,1.0,0.9950980392156863,0.9950993730825664,0.09639494405975224,0.36724850935064973,0,0.0,0,0.5
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,93,6,6,61.5,61.5,5.8197635082111464E-5,3.500362113689319E-4,1.0,0.9934640522875817,0.9755102040816327,0.9942848250411277,0.09550286910669015,1.5433315425193521,0,0.6666666666666666,0,2.8333333333333335
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,94,4,4,15.75,15.75,7.253798387549311E-5,1.7087734163759562E-4,1.0,0.9901960784313726,0.9983646770237122,0.9963225257369723,0.25322427044063034,0.43197539300894444,0,0.0,0,0.25
7547,163724,100,0.85,0.001,0.001,100,0.85,1.0E-4,50,95,2,2,11.5,11.5,4.579964994389742E-5,1.4607160840996385E-4,0.9607843137254902,0.9803921568627452,0.9967320261437909,0.9926503934907296,0.1225964369156194,0.2558879327203243,0,0.0,1,0.5
