nodes,edges,iterations,damping,tolerance,smallTop,largeTop,topRatio,iterations,damping,tolerance,jaccard min,jaccard average,jaccard max,jaccard std,levenstein min,levenstein average,levenstein max,levenstein std
4000,118958,100,0.85,1.0E-4,10,23,2.3,100,0.85,1.0E-4,0.05263157894736842,0.4313977237932358,1.0,0.19563556627911258,1.0,8.2075,9.0,0.8700251433148357,
4000,118958,100,0.85,1.0E-4,10,24,2.4,100,0.85,1.0E-4,0.05263157894736842,0.4303313804358708,1.0,0.19521543144338302,1.0,8.21125,9.0,0.8741415431725015,
4000,118958,100,0.85,1.0E-4,10,25,2.5,100,0.85,1.0E-4,0.05263157894736842,0.4326884219366816,1.0,0.19167157847483268,1.0,8.22,9.0,0.8626123115281851,
4000,118958,100,0.85,1.0E-4,10,26,2.6,100,0.85,1.0E-4,0.05263157894736842,0.4341149218858209,1.0,0.19095900779327732,1.0,8.1925,9.0,0.8662815650814716,
4000,118958,100,0.85,1.0E-4,10,27,2.7,100,0.85,1.0E-4,0.05263157894736842,0.43593477482699733,1.0,0.1890633441423921,1.0,8.1975,9.0,0.8637092971596391,
4000,118958,100,0.85,1.0E-4,10,28,2.8,100,0.85,1.0E-4,0.05263157894736842,0.43358335227723893,1.0,0.19062511314616948,1.0,8.20625,9.0,0.8609360821222444,
4000,118958,100,0.85,1.0E-4,10,29,2.9,100,0.85,1.0E-4,0.05263157894736842,0.43891747850532786,1.0,0.18521642570229438,1.0,8.1875,9.0,0.8716901685805571,
4000,118958,100,0.85,1.0E-4,10,30,3.0,100,0.85,1.0E-4,0.05263157894736842,0.43809435759029525,1.0,0.1852178953139058,1.0,8.16875,9.0,0.8647389418200154,
4000,118958,100,0.85,1.0E-4,10,31,3.1,100,0.85,1.0E-4,0.05263157894736842,0.44056868065285365,1.0,0.18367040771643994,1.0,8.17375,9.0,0.8637481910256002,
4000,118958,100,0.85,1.0E-4,10,32,3.2,100,0.85,1.0E-4,0.05263157894736842,0.4393762293133434,1.0,0.18436987601843186,1.0,8.18375,9.0,0.8703366805437974,
4000,118958,100,0.85,1.0E-4,10,33,3.3,100,0.85,1.0E-4,0.05263157894736842,0.43982791352954004,1.0,0.18416913400680848,1.0,8.18375,9.0,0.8688992677520196,
4000,118958,100,0.85,1.0E-4,10,34,3.4,100,0.85,1.0E-4,0.05263157894736842,0.43901463882694636,1.0,0.18373029558384243,1.0,8.18625,9.0,0.8654830659810732,
4000,118958,100,0.85,1.0E-4,10,35,3.5,100,0.85,1.0E-4,0.05263157894736842,0.4452627085676633,1.0,0.18047048210898942,1.0,8.15,9.0,0.8803408430829505,
4000,118958,100,0.85,1.0E-4,10,36,3.6,100,0.85,1.0E-4,0.1111111111111111,0.4474458507179107,1.0,0.1783079896084219,1.0,8.15375,9.0,0.8747062006754058,
4000,118958,100,0.85,1.0E-4,10,37,3.7,100,0.85,1.0E-4,0.05263157894736842,0.44051456251437016,1.0,0.18276919138750072,1.0,8.1775,9.0,0.8608099383719949,
4000,118958,100,0.85,1.0E-4,10,38,3.8,100,0.85,1.0E-4,0.05263157894736842,0.4473210158649412,1.0,0.17784584996219774,1.0,8.135,9.0,0.8756568962784441,
4000,118958,100,0.85,1.0E-4,10,39,3.9,100,0.85,1.0E-4,0.1111111111111111,0.45246066433566584,1.0,0.17594876612297805,1.0,8.11375,9.0,0.8864597777113186,
4000,118958,100,0.85,1.0E-4,10,40,4.0,100,0.85,1.0E-4,0.05263157894736842,0.44843435309960206,1.0,0.17858081014468416,1.0,8.12125,9.0,0.8910939554839299,
4000,118958,100,0.85,1.0E-4,10,41,4.1,100,0.85,1.0E-4,0.05263157894736842,0.4480063476899789,1.0,0.17798123510784805,1.0,8.14125,9.0,0.8753847368443202,
4000,118958,100,0.85,1.0E-4,10,42,4.2,100,0.85,1.0E-4,0.1111111111111111,0.45161240516020074,1.0,0.1759777250881651,1.0,8.115,9.0,0.9092716865711797,
4000,118958,100,0.85,1.0E-4,10,43,4.3,100,0.85,1.0E-4,0.1111111111111111,0.45290193058575556,1.0,0.1766010904012533,1.0,8.1125,9.0,0.9272776013686517,
4000,118958,100,0.85,1.0E-4,10,44,4.4,100,0.85,1.0E-4,0.05263157894736842,0.4517564599143561,1.0,0.17568727418185598,1.0,8.125,9.0,0.899652710772329,
4000,118958,100,0.85,1.0E-4,10,45,4.5,100,0.85,1.0E-4,0.05263157894736842,0.45355429797670654,1.0,0.17587752648522828,1.0,8.1075,9.0,0.8963502384670831,
4000,118958,100,0.85,1.0E-4,10,46,4.6,100,0.85,1.0E-4,0.1111111111111111,0.4575853905081859,1.0,0.17381591620297365,1.0,8.09,9.0,0.9010549372818485,
4000,118958,100,0.85,1.0E-4,10,47,4.7,100,0.85,1.0E-4,0.1111111111111111,0.45627065948757256,1.0,0.17523057316911642,1.0,8.11375,9.0,0.9004504081291764,
4000,118958,100,0.85,1.0E-4,10,48,4.8,100,0.85,1.0E-4,0.1111111111111111,0.46038238518018076,1.0,0.17357008763924456,1.0,8.08125,9.0,0.9258231135049503,
4000,118958,100,0.85,1.0E-4,10,49,4.9,100,0.85,1.0E-4,0.1111111111111111,0.4584948874654771,1.0,0.17503245331007322,1.0,8.11,9.0,0.907138357694128,
4000,118958,100,0.85,1.0E-4,10,50,5.0,100,0.85,1.0E-4,0.1111111111111111,0.4589673214857053,1.0,0.1727180911128699,1.0,8.0875,9.0,0.9109576005501024,
